EXAMIN_DE,COUNTRY_CD,MUSIC_NM,KWRD_NM,KWRD_FQ_CO,FILE_NM,BASE_DE
2017,au,icy,kpop,3
2017,au,icy,sbspopasia,3
2017,au,icy,jaypark,2
2017,au,icy,bestlooki,1
2017,au,MIC Drop,youtube,11
2017,au,MIC Drop,bts,11
2017,au,MIC Drop,bangtan,3
2017,au,MIC Drop,hoseok,2
2017,au,monster,bts,6
2017,au,monster,gdragon,2
2017,au,monster,taeyeon,2
2017,au,monster,youtube,2
2017,au,monster,astro,2
2017,au,monster,fans,2
2017,au,never ever,youtube,9
2017,au,never ever,reaction,3
2017,au,never ever,song,2
2017,au,whistle,youtube,4
2017,au,whistle,blackpink,4
2017,au,whistle,bts,3
2017,au,whistle,songs,2
2017,au,whistle,fan,2
2017,au,whistle,kpop,2
2017,au,whistle,reaction,2
2017,au,whistle,btstwt,1
2017,gb,bad boy,bts,2
2017,gb,growl,youtube,2
2017,gb,growl,exo,1
2017,gb,icy,bts,4
2017,gb,icy,youtube,2
2017,gb,icy,music,1
2017,gb,MIC Drop,bts,33
2017,gb,MIC Drop,youtube,33
2017,gb,MIC Drop,comeback,5
2017,gb,monster,youtube,39
2017,gb,monster,bts,28
2017,gb,monster,exo,11
2017,gb,monster,melon,7
2017,gb,monster,interview,6
2017,gb,monster,jackson,5
2017,gb,monster,reaction,5
2017,gb,never ever,youtube,8
2017,gb,never ever,jackson,6
2017,gb,never ever,song,2
2017,gb,really really,youtube,6
2017,gb,really really,exo,5
2017,gb,really really,jackson,4
2017,gb,really really,btstwt,3
2017,gb,really really,awards,3
2017,gb,really really,melon,3
2017,gb,really really,music,3
2017,gb,whistle,youtube,10
2017,gb,whistle,blackpink,6
2017,gb,whistle,bts,2
2017,id,bad boy,youtube,2
2017,id,bad boy,bts,1
2017,id,bad boy,jungkook,1
2017,id,bad boy,mbc,1
2017,id,growl,exo,4
2017,id,growl,parkkayeol,2
2017,id,growl,music,2
2017,id,lullaby,bts,28
2017,id,lullaby,jungkook,28
2017,id,lullaby,lullaby,14
2017,id,MIC Drop,youtube,137
2017,id,MIC Drop,bts,110
2017,id,MIC Drop,bangtan,10
2017,id,MIC Drop,reaction,9
2017,id,MIC Drop,teaser,8
2017,id,monster,bts,290
2017,id,monster,youtube,32
2017,id,never ever,youtube,33
2017,id,never ever,jackson,14
2017,id,never ever,teaser,6
2017,id,never ever,youngjae,4
2017,id,really really,bts,71
2017,id,really really,hiphop,16
2017,id,whistle,youtube,28
2017,id,whistle,blackpink,23
2017,id,whistle,blackpinks,4
2017,us,bad boy,youtube,2
2017,us,bad boy,bts,1
2017,us,bad boy,suga,1
2017,us,daydream,youtube,4
2017,us,daydream,bts,4
2017,us,daydream,jackson,2
2017,us,growl,exo,7
2017,us,growl,kpop,6
2017,us,growl,bts,2
2017,us,growl,mamamoo,2
2017,us,icy,bts,18
2017,us,icy,kpop,14
2017,us,lullaby,lullaby,4
2017,us,lullaby,single,2
2017,us,lullaby,smstation,2
2017,us,lullaby,chart,1
2017,us,lullaby,kpop,1
2017,us,lullaby,song,1
2017,us,MIC Drop,bts,246
2017,us,MIC Drop,youtube,152
2017,us,MIC Drop,kpop,43
2017,us,MIC Drop,btstwt,24
2017,us,monster,bts,121
2017,us,monster,youtube,65
2017,us,monster,kpop,18
2017,us,monster,exo,15
2017,us,monster,interview,11
2017,us,never ever,youtube,51
2017,us,never ever,jackson,12
2017,us,never ever,reaction,11
2017,us,really really,bts,15
2017,us,really really,youtube,10
2017,us,really really,mbc,4
2017,us,really really,music,4
2017,us,really really,exo,4
2017,us,really really,namjoon,4
2017,us,really really,kpop,3
2017,us,whistle,blackpink,26
2017,us,whistle,youtube,20
2017,us,whistle,blackpinks,9
2017,us,whistle,bts,7
2017,us,whistle,song,4
2017,vn,growl,bts,2
2017,vn,growl,exo,2
2017,vn,growl,music,2
2017,vn,growl,performed,1
2017,vn,growl,seventeen,1
2017,vn,MIC Drop,bts,34
2017,vn,MIC Drop,youtube,12
2017,vn,MIC Drop,bangtan,6
2017,vn,MIC Drop,dna,5
2017,vn,monster,bts,39
2017,vn,monster,artist,18
2017,vn,monster,youtube,7
2017,vn,monster,award,6
2017,vn,monster,jin,5
2017,vn,monster,bangtan,5
2017,vn,never ever,youtube,7
2017,vn,never ever,jackson,6
2017,vn,never ever,reaction,3
2017,vn,never ever,sing,2
2017,vn,really really,bts,27
2017,vn,really really,artist,12
2017,vn,really really,award,5
2017,vn,really really,army,4
2017,vn,whistle,youtube,4
2017,vn,whistle,blackpink,3
2017,vn,whistle,akmu,1
2018,au,bad boy,youtube,4
2018,au,bad boy,performed,2
2018,au,bad boy,kpop,1
2018,au,daydream,youtube,8
2018,au,daydream,jhope,4
2018,au,daydream,btstwt,3
2018,au,daydream,bts,2
2018,au,daydream,reaction,2
2018,au,egotistic,egotistic,2
2018,au,egotistic,mamamoo,2
2018,au,fake love,bts,26
2018,au,fake love,youtube,19
2018,au,fake love,kpop,4
2018,au,fake love,reacts,3
2018,au,growl,youtube,4
2018,au,growl,exo,3
2018,au,growl,kpop,2
2018,au,growl,song,2
2018,au,growl,music,1
2018,au,icy,bts,2
2018,au,lullaby,lullaby,13
2018,au,lullaby,youtube,12
2018,au,lullaby,jackson,4
2018,au,lullaby,performance,4
2018,au,MIC Drop,bts,9
2018,au,MIC Drop,youtube,8
2018,au,monster,miyeon,2
2018,au,monster,midnoob,2
2018,au,monster,youtube,2
2018,au,monster,bts,2
2018,au,monster,blackpink,1
2018,au,never ever,seoul,1
2018,au,really really,kpop,4
2018,au,really really,midnoob,2
2018,au,really really,youtube,2
2018,au,really really,bts,2
2018,au,whistle,blackpink,4
2018,au,whistle,youtube,2
2018,au,whistle,melon,2
2018,au,whistle,music,2
2018,au,whistle,awards,1
2018,au,whistle,exo,1
2018,au,whistle,gayodaejun,1
2018,gb,bad boy,youtube,2
2018,gb,bad boy,kpop,2
2018,gb,bad boy,fans,1
2018,gb,daydream,jhope,13
2018,gb,daydream,youtube,6
2018,gb,daydream,bts,5
2018,gb,daydream,single,4
2018,gb,daydream,charts,2
2018,gb,egotistic,youtube,10
2018,gb,egotistic,egotistic,7
2018,gb,egotistic,mamamoo,6
2018,gb,egotistic,bts,2
2018,gb,egotistic,melon,2
2018,gb,fake love,youtube,58
2018,gb,fake love,bts,58
2018,gb,fake love,btstwt,9
2018,gb,fake love,kpop,5
2018,gb,growl,youtube,2
2018,gb,growl,ateez,1
2018,gb,growl,performance,1
2018,gb,icy,bts,4
2018,gb,icy,idol,2
2018,gb,icy,btstwt,1
2018,gb,lullaby,lullaby,30
2018,gb,lullaby,youtube,22
2018,gb,lullaby,performance,7
2018,gb,lullaby,music,4
2018,gb,lullaby,mnetmama,4
2018,gb,MIC Drop,bts,44
2018,gb,MIC Drop,youtube,20
2018,gb,MIC Drop,bangtan,7
2018,gb,MIC Drop,army,6
2018,gb,MIC Drop,dna,6
2018,gb,MIC Drop,kpop,5
2018,gb,monster,bts,11
2018,gb,monster,exo,4
2018,gb,monster,youtube,2
2018,gb,never ever,youtube,2
2018,gb,never ever,awards,1
2018,gb,never ever,chart,1
2018,gb,never ever,music,1
2018,gb,really really,starship,2
2018,gb,really really,kpop,2
2018,gb,whistle,blackpink,7
2018,gb,whistle,youtube,5
2018,gb,whistle,kpop,2
2018,gb,whistle,reaction,2
2018,id,bad boy,youtube,10
2018,id,bad boy,mbc,3
2018,id,bad boy,music,3
2018,id,daydream,jhope,18
2018,id,daydream,youtube,6
2018,id,daydream,btstwt,5
2018,id,daydream,chart,3
2018,id,daydream,songs,2
2018,id,egotistic,youtube,28
2018,id,egotistic,egotistic,17
2018,id,egotistic,mamamoo,15
2018,id,egotistic,kpop,6
2018,id,egotistic,music,4
2018,id,egotistic,melon,4
2018,id,fake love,youtube,184
2018,id,fake love,bts,161
2018,id,fake love,music,38
2018,id,fake love,mbc,22
2018,id,growl,exo,16
2018,id,growl,korean,9
2018,id,growl,youtube,8
2018,id,growl,mbc,4
2018,id,growl,music,4
2018,id,growl,exoolympics,4
2018,id,icy,debut,2
2018,id,icy,bts,2
2018,id,icy,gayo,2
2018,id,icy,micyu,2
2018,id,icy,sengklek,2
2018,id,icy,artists,2
2018,id,icy,blackpink,2
2018,id,lullaby,youtube,70
2018,id,lullaby,lullaby,69
2018,id,lullaby,jackson,22
2018,id,lullaby,performance,12
2018,id,lullaby,instagram,10
2018,id,MIC Drop,bts,87
2018,id,MIC Drop,youtube,83
2018,id,MIC Drop,bangtan,17
2018,id,monster,bts,123
2018,id,monster,hiphop,66
2018,id,monster,youtube,26
2018,id,never ever,performance,2
2018,id,never ever,youtube,2
2018,id,never ever,awards,1
2018,id,really really,bts,120
2018,id,really really,hiphop,66
2018,id,whistle,youtube,28
2018,id,whistle,blackpink,16
2018,id,whistle,bts,5
2018,us,bad boy,youtube,13
2018,us,bad boy,kpop,7
2018,us,bad boy,bts,5
2018,us,bad boy,music,3
2018,us,bad boy,mbc,2
2018,us,daydream,jhope,97
2018,us,daydream,youtube,79
2018,us,daydream,army,25
2018,us,daydream,bts,23
2018,us,daydream,btstwts,20
2018,us,daydream,btstwt,9
2018,us,egotistic,youtube,18
2018,us,egotistic,egotistic,11
2018,us,egotistic,mamamoo,11
2018,us,egotistic,reaction,4
2018,us,egotistic,charting,2
2018,us,fake love,bts,434
2018,us,fake love,youtube,288
2018,us,fake love,btstwt,42
2018,us,fake love,reaction,33
2018,us,fake love,army,23
2018,us,growl,youtube,10
2018,us,growl,exo,10
2018,us,growl,kpop,6
2018,us,growl,song,6
2018,us,growl,korean,5
2018,us,growl,yoongi,3
2018,us,icy,bts,38
2018,us,icy,kpop,35
2018,us,icy,youtube,15
2018,us,icy,billboard,8
2018,us,lullaby,lullaby,74
2018,us,lullaby,youtube,45
2018,us,lullaby,jackson,14
2018,us,lullaby,performance,11
2018,us,lullaby,bambam,7
2018,us,MIC Drop,bts,342
2018,us,MIC Drop,youtube,182
2018,us,MIC Drop,btstwt,62
2018,us,MIC Drop,army,43
2018,us,MIC Drop,kpop,40
2018,us,monster,bts,37
2018,us,monster,youtube,20
2018,us,monster,exo,15
2018,us,monster,reaction,4
2018,us,never ever,reaction,3
2018,us,never ever,youtube,2
2018,us,never ever,singing,2
2018,us,never ever,bts,2
2018,us,really really,bts,7
2018,us,really really,kpop,5
2018,us,really really,btstwt,3
2018,us,really really,comebackshow,2
2018,us,whistle,blackpink,29
2018,us,whistle,youtube,25
2018,us,whistle,bts,13
2018,us,whistle,reaction,6
2018,us,whistle,dna,5
2018,us,whistle,blackpinks,4
2018,vn,bad boy,youtube,3
2018,vn,bad boy,kpop,2
2018,vn,bad boy,mbc,1
2018,vn,bad boy,music,1
2018,vn,daydream,bts,4
2018,vn,daydream,jhope,3
2018,vn,daydream,music,2
2018,vn,egotistic,youtube,8
2018,vn,egotistic,egotistic,4
2018,vn,egotistic,mamamoo,3
2018,vn,egotistic,fans,2
2018,vn,egotistic,mama,2
2018,vn,egotistic,kpop,2
2018,vn,fake love,bts,60
2018,vn,fake love,youtube,38
2018,vn,fake love,music,9
2018,vn,fake love,awards,7
2018,vn,fake love,btstwt,7
2018,vn,fake love,reaction,6
2018,vn,fake love,btsarmy,5
2018,vn,growl,kpop,4
2018,vn,growl,fan,2
2018,vn,growl,performed,2
2018,vn,icy,bts,1
2018,vn,icy,fandoms,1
2018,vn,lullaby,lullaby,15
2018,vn,lullaby,melon,9
2018,vn,lullaby,youtube,8
2018,vn,lullaby,jackson,5
2018,vn,lullaby,genie,4
2018,vn,lullaby,kpop,4
2018,vn,MIC Drop,bts,32
2018,vn,MIC Drop,youtube,10
2018,vn,MIC Drop,bangtan,8
2018,vn,MIC Drop,music,6
2018,vn,MIC Drop,awards,5
2018,vn,MIC Drop,btstwt,5
2018,vn,MIC Drop,mcountdown,4
2018,vn,MIC Drop,radio,4
2018,vn,monster,bts,4
2018,vn,monster,photobook,1
2018,vn,whistle,youtube,2
2018,vn,whistle,blackpink,1
2019,au,Boy With Luv,bts,16
2019,au,Boy With Luv,performances,3
2019,au,Boy With Luv,btstwt,3
2019,au,Boy With Luv,armys,2
2019,au,daydream,youtube,2
2019,au,daydream,bts,1
2019,au,daydream,jhope,1
2019,au,fake love,bts,3
2019,au,fake love,youtube,2
2019,au,fake love,fan,2
2019,au,fake love,kpop,2
2019,au,fake love,reacts,2
2019,au,icy,jackson,1
2019,au,icy,bts,1
2019,au,MIC Drop,btsarmyjin,2
2019,au,MIC Drop,bts,1
2019,au,MIC Drop,gayo,1
2019,au,MIC Drop,mbc,1
2019,au,MIC Drop,performed,1
2019,au,monster,kpop,4
2019,au,monster,superjunior,2
2019,au,monster,chat,2
2019,au,really really,bts,1
2019,au,really really,btstwt,1
2019,au,whistle,blackpink,3
2019,au,whistle,nejjang,2
2019,au,whistle,ygofficialblink,2
2019,au,whistle,bts,1
2019,au,whistle,icywhistle,1
2019,gb,bad boy,kpop,1
2019,gb,Boy With Luv,bts,64
2019,gb,Boy With Luv,kpop,34
2019,gb,Boy With Luv,jhope,10
2019,gb,daydream,bts,6
2019,gb,daydream,jhope,3
2019,gb,daydream,army,2
2019,gb,egotistic,mamamoo,3
2019,gb,egotistic,youtube,2
2019,gb,egotistic,egotistic,2
2019,gb,egotistic,exo,1
2019,gb,fake love,kpop,10
2019,gb,fake love,youtube,4
2019,gb,fake love,bts,4
2019,gb,fake love,jhope,3
2019,gb,growl,youtube,6
2019,gb,growl,exo,2
2019,gb,growl,korean,2
2019,gb,growl,reacts,2
2019,gb,growl,ateez,1
2019,gb,growl,performance,1
2019,gb,icy,bts,8
2019,gb,icy,itzy,8
2019,gb,icy,mnet,4
2019,gb,lullaby,lullaby,5
2019,gb,lullaby,armykpop,2
2019,gb,MIC Drop,bts,40
2019,gb,MIC Drop,perform,32
2019,gb,MIC Drop,btstwt,3
2019,gb,MIC Drop,kpop,2
2019,gb,monster,blackpink,2
2019,gb,monster,bts,2
2019,gb,monster,melon,1
2019,gb,really really,bts,4
2019,gb,whistle,ygofficialblink,3
2019,gb,whistle,blinkbillboard,2
2019,gb,whistle,blackpink,1
2019,id,Boy With Luv,bts,113
2019,id,Boy With Luv,btstwt,26
2019,id,Boy With Luv,army,20
2019,id,Boy With Luv,kpop,16
2019,id,Boy With Luv,songs,15
2019,id,Boy With Luv,blackpink,12
2019,id,Boy With Luv,melon,12
2019,id,egotistic,aoa,3
2019,id,egotistic,egotistic,3
2019,id,egotistic,youtube,2
2019,id,egotistic,mamamoo,2
2019,id,egotistic,moomoo,2
2019,id,egotistic,mamamoo’s,2
2019,id,egotistic,perform,1
2019,id,fake love,bts,11
2019,id,fake love,youtube,8
2019,id,fake love,music,4
2019,id,fake love,bangtan,3
2019,id,fake love,performance,3
2019,id,fake love,kpop,2
2019,id,fake love,txt,2
2019,id,growl,youtube,2
2019,id,growl,exo,1
2019,id,icy,itzy,53
2019,id,icy,icy,23
2019,id,icy,mbc’s,12
2019,id,icy,perform,12
2019,id,icy,fancam,10
2019,id,icy,midzy,9
2019,id,icy,kpop,7
2019,id,lullaby,youtube,2
2019,id,lullaby,lullaby,1
2019,id,MIC Drop,bts,9
2019,id,MIC Drop,youtube,5
2019,id,MIC Drop,song,2
2019,id,MIC Drop,reaction,2
2019,id,monster,bts,33
2019,id,monster,hiphop,10
2019,id,monster,kpop,7
2019,id,monster,superjunior,6
2019,id,never ever,fanchant,1
2019,id,never ever,song,1
2019,id,really really,bts,33
2019,id,really really,hiphop,10
2019,id,whistle,blackpink,8
2019,id,whistle,blackpinks,2
2019,id,whistle,sings,2
2019,us,bad boy,bangtan,3
2019,us,bad boy,btstwt,3
2019,us,bad boy,bbibbi,2
2019,us,Boy With Luv,bts,257
2019,us,Boy With Luv,btstwt,65
2019,us,Boy With Luv,snl,29
2019,us,Boy With Luv,youtube,23
2019,us,Boy With Luv,teaser,20
2019,us,Boy With Luv,perform,18
2019,us,daydream,bts,9
2019,us,daydream,jhope,5
2019,us,daydream,youtube,3
2019,us,daydream,hiphop,2
2019,us,daydream,btstwts,2
2019,us,egotistic,mamamoo,7
2019,us,egotistic,bts,3
2019,us,egotistic,egotistic,3
2019,us,egotistic,kpop,3
2019,us,egotistic,youtube,2
2019,us,fake love,bts,44
2019,us,fake love,youtube,19
2019,us,fake love,songs,5
2019,us,fake love,music,5
2019,us,fake love,awards,4
2019,us,growl,exo,5
2019,us,growl,song,2
2019,us,growl,youtube,2
2019,us,growl,bts,2
2019,us,growl,lucifer,2
2019,us,icy,bts,54
2019,us,icy,itzy,11
2019,us,icy,icy,8
2019,us,lullaby,lullaby,8
2019,us,lullaby,chart,2
2019,us,lullaby,performance,2
2019,us,lullaby,jyp,2
2019,us,MIC Drop,bts,80
2019,us,MIC Drop,youtube,20
2019,us,MIC Drop,btstwt,13
2019,us,MIC Drop,snl,12
2019,us,MIC Drop,mbc,10
2019,us,MIC Drop,gayo,7
2019,us,MIC Drop,music,7
2019,us,monster,bts,29
2019,us,monster,kpop,15
2019,us,monster,youtube,8
2019,us,monster,jin,5
2019,us,monster,mbc,5
2019,us,monster,reaction,5
2019,us,monster,exo,4
2019,us,monster,bangtan,4
2019,us,never ever,kpop,2
2019,us,never ever,jackson,1
2019,us,really really,bts,5
2019,us,really really,ateez,2
2019,us,whistle,blackpink,45
2019,us,whistle,boombayah,38
2019,us,whistle,ygofficialblink,38
2019,us,whistle,namjoon,4
2019,us,whistle,bts,3
2019,vn,Boy With Luv,bts,70
2019,vn,Boy With Luv,btstwt,35
2019,vn,egotistic,egotistic,4
2019,vn,egotistic,mamamoo,4
2019,vn,fake love,bts,4
2019,vn,fake love,music,3
2019,vn,fake love,youtube,3
2019,vn,fake love,idol,2
2019,vn,fake love,awards,1
2019,vn,fake love,melon,1
2019,vn,MIC Drop,bts,8
2019,vn,MIC Drop,youtube,3
2019,vn,MIC Drop,bangtan,2
2019,vn,never ever,kpop,2
2019,vn,really really,bts,3
2019,vn,really really,grammy,2
2019,vn,really really,btstwt,2
