EXAMIN_DE,COUNTRY_CD,PBLPRFR_NM,PBLPRFR_KWRD_NM,KWRD_FQ_CO,FILE_NM,BASE_DE
2017,au,awards,album,5
2017,au,awards,awards,27
2017,au,awards,blackpink,4
2017,au,awards,bts,16
2017,au,awards,btstwt,4
2017,au,awards,korean,3
2017,au,awards,kpop,4
2017,au,awards,melon,14
2017,au,awards,music,21
2017,au,awards,youtube,16
2017,au,concert,bts,38
2017,au,concert,kpop,13
2017,au,gaon,awards,2
2017,au,gaon,gaon,2
2017,au,gaon,kpop,2
2017,au,gaon,music,2
2017,au,gaon,twice,1
2017,au,kcon,amp,5
2017,au,kcon,bts,6
2017,au,kcon,exo,4
2017,au,kcon,kcon,21
2017,au,kcon,kpop,12
2017,au,kcon,perform,4
2017,au,mama,amp,12
2017,au,mama,bts,91
2017,au,mama,btstwt,11
2017,au,mama,jackson,11
2017,au,mama,kpop,10
2017,au,mama,mama,38
2017,au,mama,mamamoo,11
2017,au,mama,youtube,8
2017,au,mbc,amp,7
2017,au,mbc,blackpinks,4
2017,au,mbc,bts,12
2017,au,mbc,korean,5
2017,au,mbc,mbc,48
2017,au,mbc,music,19
2017,au,mbc,youtube,21
2017,au,mma,award,7
2017,au,mma,awards,17
2017,au,mma,bbmas,4
2017,au,mma,bts,32
2017,au,mma,kpop,10
2017,au,mma,melon,32
2017,au,mma,music,20
2017,au,mma,youtube,12
2017,au,music,album,3
2017,au,music,awards,15
2017,au,music,blackpink,4
2017,au,music,bts,6
2017,au,music,korean,3
2017,au,music,kpop,4
2017,au,music,melon,9
2017,au,music,music,16
2017,au,music,youtube,14
2017,au,social,army,5
2017,au,social,artist,23
2017,au,social,award,18
2017,au,social,bangtan,5
2017,au,social,bbmas,8
2017,au,social,bts,30
2017,au,social,btsbbmas,24
2017,au,social,btstwt,31
2017,gb,awards,amp,10
2017,gb,awards,armys,6
2017,gb,awards,awards,71
2017,gb,awards,billboard,12
2017,gb,awards,bts,64
2017,gb,awards,exo,12
2017,gb,awards,melon,31
2017,gb,awards,music,37
2017,gb,awards,performance,7
2017,gb,awards,youtube,54
2017,gb,concert,armys,6
2017,gb,concert,bts,46
2017,gb,concert,comeback,10
2017,gb,concert,exo,13
2017,gb,concert,kpop,14
2017,gb,concert,tickets,6
2017,gb,gaon,amp,2
2017,gb,gaon,awards,4
2017,gb,gaon,bts,4
2017,gb,gaon,exo,2
2017,gb,gaon,fancam,2
2017,gb,gaon,gaon,4
2017,gb,gaon,nct,2
2017,gb,gaon,youtube,8
2017,gb,kcon,bambam,1
2017,gb,kcon,bts,5
2017,gb,kcon,kcon,4
2017,gb,kcon,kpop,3
2017,gb,kcon,perform,2
2017,gb,kcon,youtube,4
2017,gb,mama,amp,10
2017,gb,mama,bts,80
2017,gb,mama,jackson,14
2017,gb,mama,kpop,7
2017,gb,mama,mama,65
2017,gb,mama,mamamoo,31
2017,gb,mama,youtube,37
2017,gb,mbc,bangtan,14
2017,gb,mbc,bts,62
2017,gb,mbc,mbc,87
2017,gb,mbc,music,22
2017,gb,mbc,youtube,101
2017,gb,mma,amp,8
2017,gb,mma,awards,21
2017,gb,mma,bts,77
2017,gb,mma,exo,11
2017,gb,mma,kpop,8
2017,gb,mma,melon,64
2017,gb,mma,music,21
2017,gb,mma,youtube,24
2017,gb,music,amp,6
2017,gb,music,awards,31
2017,gb,music,billboard,4
2017,gb,music,bts,27
2017,gb,music,exo,11
2017,gb,music,melon,23
2017,gb,music,music,31
2017,gb,music,performance,5
2017,gb,music,youtube,38
2017,gb,social,army,11
2017,gb,social,artist,133
2017,gb,social,award,100
2017,gb,social,bangtan,13
2017,gb,social,bbmas,120
2017,gb,social,bts,228
2017,gb,social,btsbbmas,92
2017,gb,social,btstwt,167
2017,id,asia,artist,4
2017,id,asia,awards,4
2017,id,awards,amp,37
2017,id,awards,artist,92
2017,id,awards,award,41
2017,id,awards,awards,339
2017,id,awards,bts,242
2017,id,awards,btstwt,38
2017,id,awards,exo,85
2017,id,awards,kpop,54
2017,id,awards,melon,202
2017,id,awards,music,253
2017,id,awards,youtube,269
2017,id,concert,bangtan,9
2017,id,concert,bts,61
2017,id,concert,btstwt,14
2017,id,concert,exo,16
2017,id,concert,kpop,17
2017,id,concert,youtube,17
2017,id,gaon,amp,2
2017,id,gaon,awards,5
2017,id,gaon,blackpink,4
2017,id,gaon,gaon,7
2017,id,gaon,korean,2
2017,id,gaon,kpop,3
2017,id,gaon,nct,3
2017,id,gaon,twice,2
2017,id,gaon,youtube,7
2017,id,golden,amp,4
2017,id,golden,awards,2
2017,id,golden,baekhyun,4
2017,id,golden,bts,7
2017,id,golden,exo,4
2017,id,golden,youtube,2
2017,id,kcon,amp,3
2017,id,kcon,bts,14
2017,id,kcon,jimin,3
2017,id,kcon,kcon,21
2017,id,kcon,kpop,4
2017,id,kcon,mnet,4
2017,id,kcon,youtube,13
2017,id,mama,album,103
2017,id,mama,bts,215
2017,id,mama,jackson,85
2017,id,mama,kpop,61
2017,id,mama,mama,146
2017,id,mama,mamamoo,95
2017,id,mama,youtube,95
2017,id,mbc,amp,66
2017,id,mbc,blackpink,77
2017,id,mbc,bts,324
2017,id,mbc,idol,95
2017,id,mbc,mbc,608
2017,id,mbc,music,200
2017,id,mbc,seohyun,50
2017,id,mbc,youtube,279
2017,id,mma,amp,39
2017,id,mma,award,32
2017,id,mma,awards,145
2017,id,mma,bts,171
2017,id,mma,exo,63
2017,id,mma,melon,230
2017,id,mma,music,170
2017,id,mma,youtube,216
2017,id,music,amp,28
2017,id,music,artist,52
2017,id,music,award,30
2017,id,music,awards,223
2017,id,music,bts,157
2017,id,music,exo,65
2017,id,music,kpop,45
2017,id,music,melon,188
2017,id,music,music,237
2017,id,music,youtube,231
2017,id,social,army,24
2017,id,social,armys,27
2017,id,social,artist,352
2017,id,social,award,185
2017,id,social,awards,37
2017,id,social,bangtan,29
2017,id,social,bbmas,87
2017,id,social,bts,387
2017,id,social,btsbbmas,307
2017,id,social,btstwt,277
2017,us,asia,artist,10
2017,us,asia,award,8
2017,us,asia,awards,10
2017,us,asia,mamamoo,4
2017,us,awards,awards,326
2017,us,awards,billboard,81
2017,us,awards,bts,382
2017,us,awards,btstwt,32
2017,us,awards,kpop,121
2017,us,awards,melon,110
2017,us,awards,music,233
2017,us,awards,perform,49
2017,us,awards,youtube,133
2017,us,concert,amp,21
2017,us,concert,bts,204
2017,us,concert,exo,24
2017,us,concert,kpop,60
2017,us,concert,twice,28
2017,us,gaon,album,5
2017,us,gaon,awards,13
2017,us,gaon,bts,4
2017,us,gaon,gaon,17
2017,us,gaon,kpop,3
2017,us,golden,award,5
2017,us,golden,awards,16
2017,us,golden,bts,7
2017,us,golden,kpop,4
2017,us,golden,melon,4
2017,us,golden,music,6
2017,us,golden,youtube,5
2017,us,kcon,bts,34
2017,us,kcon,jackson,11
2017,us,kcon,kcon,79
2017,us,kcon,kpop,43
2017,us,kcon,youtube,18
2017,us,mama,amp,40
2017,us,mama,bts,279
2017,us,mama,btsarmy,32
2017,us,mama,btstwt,37
2017,us,mama,exo,28
2017,us,mama,jackson,33
2017,us,mama,kpop,71
2017,us,mama,mama,193
2017,us,mama,mamamoo,133
2017,us,mama,mnet,35
2017,us,mama,performance,30
2017,us,mama,youtube,100
2017,us,mbc,bts,183
2017,us,mbc,idol,26
2017,us,mbc,korean,26
2017,us,mbc,kpop,27
2017,us,mbc,mbc,310
2017,us,mbc,music,114
2017,us,mbc,shinhwa,31
2017,us,mbc,youtube,189
2017,us,mma,amp,43
2017,us,mma,awards,89
2017,us,mma,bts,259
2017,us,mma,exo,48
2017,us,mma,jackson,28
2017,us,mma,kpop,30
2017,us,mma,melon,218
2017,us,mma,music,112
2017,us,mma,youtube,89
2017,us,music,awards,192
2017,us,music,billboard,71
2017,us,music,bts,243
2017,us,music,kpop,75
2017,us,music,melon,90
2017,us,music,music,214
2017,us,music,perform,32
2017,us,music,youtube,108
2017,us,social,army,34
2017,us,social,artist,376
2017,us,social,award,170
2017,us,social,bbmas,162
2017,us,social,bts,495
2017,us,social,btsbbmas,355
2017,us,social,btstwt,338
2017,vn,awards,artist,42
2017,vn,awards,awards,104
2017,vn,awards,bbmas,13
2017,vn,awards,billboard,12
2017,vn,awards,bts,106
2017,vn,awards,btsbbmas,43
2017,vn,awards,btstwt,42
2017,vn,awards,melon,46
2017,vn,awards,music,57
2017,vn,awards,youtube,40
2017,vn,concert,bts,7
2017,vn,concert,fancam,4
2017,vn,concert,fans,3
2017,vn,concert,jackson,3
2017,vn,concert,kpop,14
2017,vn,concert,youtube,3
2017,vn,gaon,awards,6
2017,vn,gaon,gaon,7
2017,vn,gaon,jackson,4
2017,vn,gaon,kpop,4
2017,vn,gaon,nct,6
2017,vn,gaon,taeyong,2
2017,vn,gaon,youtube,5
2017,vn,golden,awards,4
2017,vn,golden,bts,4
2017,vn,golden,fancam,4
2017,vn,golden,seventeen,2
2017,vn,golden,youtube,6
2017,vn,kcon,bts,2
2017,vn,kcon,kcon,2
2017,vn,kcon,youtube,1
2017,vn,mama,artist,13
2017,vn,mama,bts,103
2017,vn,mama,jackson,35
2017,vn,mama,mama,64
2017,vn,mama,mamamoo,29
2017,vn,mama,youtube,25
2017,vn,mbc,awards,25
2017,vn,mbc,blackpink,26
2017,vn,mbc,bts,81
2017,vn,mbc,idol,18
2017,vn,mbc,mbc,173
2017,vn,mbc,music,65
2017,vn,mbc,youtube,44
2017,vn,mma,artist,8
2017,vn,mma,awards,40
2017,vn,mma,bts,45
2017,vn,mma,exo,8
2017,vn,mma,melon,55
2017,vn,mma,music,47
2017,vn,mma,youtube,24
2017,vn,music,artist,13
2017,vn,music,award,7
2017,vn,music,awards,53
2017,vn,music,billboard,10
2017,vn,music,bts,43
2017,vn,music,btsbbmas,7
2017,vn,music,exo,9
2017,vn,music,melon,44
2017,vn,music,music,56
2017,vn,music,youtube,26
2017,vn,social,army,158
2017,vn,social,armys,49
2017,vn,social,artist,837
2017,vn,social,award,517
2017,vn,social,bangtan,96
2017,vn,social,bbmas,734
2017,vn,social,bts,1048
2017,vn,social,btsbbmas,734
2017,vn,social,btstwt,714
2018,au,awards,awards,57
2018,au,awards,bestfanarmy,25
2018,au,awards,billboard,12
2018,au,awards,bts,94
2018,au,awards,btsarmy,20
2018,au,awards,btstwt,28
2018,au,awards,exo,8
2018,au,awards,iheartawards,36
2018,au,awards,korean,9
2018,au,awards,kpop,14
2018,au,awards,melon,18
2018,au,awards,music,41
2018,au,awards,youtube,22
2018,au,concert,bts,36
2018,au,concert,exo,8
2018,au,concert,korea,5
2018,au,concert,kpop,13
2018,au,concert,seoul,8
2018,au,concert,tickets,7
2018,au,golden,awards,6
2018,au,golden,kpop,6
2018,au,golden,music,2
2018,au,kcon,kcon,3
2018,au,mama,bts,23
2018,au,mama,mama,21
2018,au,mama,mamamoo,31
2018,au,mama,mnetmcountdown,10
2018,au,mama,tweet,12
2018,au,mama,youtube,13
2018,au,mbc,blackpink,5
2018,au,mbc,bts,19
2018,au,mbc,idol,5
2018,au,mbc,kpop,7
2018,au,mbc,mbc,45
2018,au,mbc,music,19
2018,au,mbc,twice,6
2018,au,mbc,youtube,18
2018,au,mma,awards,18
2018,au,mma,bangtan,4
2018,au,mma,blackpink,11
2018,au,mma,bts,28
2018,au,mma,exo,8
2018,au,mma,idol,4
2018,au,mma,melon,33
2018,au,mma,music,22
2018,au,mma,youtube,26
2018,au,music,artist,3
2018,au,music,awards,23
2018,au,music,billboard,8
2018,au,music,blackpink,3
2018,au,music,bts,19
2018,au,music,korean,3
2018,au,music,kpop,7
2018,au,music,melon,11
2018,au,music,mnet,3
2018,au,music,music,24
2018,au,music,performance,5
2018,au,music,youtube,20
2018,au,social,artist,4
2018,au,social,awards,1
2018,au,social,billboard,1
2018,au,social,bts,4
2018,au,social,btstwt,3
2018,gb,asia,artists,2
2018,gb,asia,awards,2
2018,gb,asia,bts,2
2018,gb,asia,korea,1
2018,gb,asia,perform,2
2018,gb,awards,awards,131
2018,gb,awards,bestfanarmy,66
2018,gb,awards,bts,261
2018,gb,awards,btsarmy,63
2018,gb,awards,btstwt,79
2018,gb,awards,iheartawards,85
2018,gb,awards,melon,26
2018,gb,awards,music,53
2018,gb,awards,youtube,36
2018,gb,concert,bts,199
2018,gb,concert,kpop,18
2018,gb,concert,ticket,17
2018,gb,concert,tickets,20
2018,gb,gaon,awards,1
2018,gb,gaon,gaon,1
2018,gb,gaon,music,1
2018,gb,gaon,youtube,2
2018,gb,kcon,kcon,2
2018,gb,kcon,kpop,3
2018,gb,kcon,performances,2
2018,gb,kcon,youtube,5
2018,gb,mama,amp,11
2018,gb,mama,awards,13
2018,gb,mama,bts,90
2018,gb,mama,comeback,12
2018,gb,mama,jackson,26
2018,gb,mama,kpop,17
2018,gb,mama,mama,68
2018,gb,mama,mamamoo,54
2018,gb,mama,mnet,17
2018,gb,mama,music,14
2018,gb,mama,youtube,41
2018,gb,mbc,blackpink,47
2018,gb,mbc,bts,36
2018,gb,mbc,comeback,22
2018,gb,mbc,ddudu,12
2018,gb,mbc,kpop,10
2018,gb,mbc,mbc,79
2018,gb,mbc,music,54
2018,gb,mbc,youtube,48
2018,gb,mma,awards,21
2018,gb,mma,bts,73
2018,gb,mma,btstwt,9
2018,gb,mma,kpop,10
2018,gb,mma,melon,66
2018,gb,mma,music,27
2018,gb,mma,youtube,28
2018,gb,music,armys,4
2018,gb,music,award,5
2018,gb,music,awards,42
2018,gb,music,billboard,10
2018,gb,music,bts,45
2018,gb,music,exo,6
2018,gb,music,gaon,5
2018,gb,music,jackson,7
2018,gb,music,mbc,6
2018,gb,music,melon,19
2018,gb,music,mnet,5
2018,gb,music,music,47
2018,gb,music,twice,5
2018,gb,music,youtube,21
2018,gb,social,artist,5
2018,gb,social,bts,5
2018,gb,social,kpop,1
2018,id,asia,artist,21
2018,id,asia,award,11
2018,id,asia,awards,10
2018,id,awards,army,53
2018,id,awards,awards,257
2018,id,awards,bangtan,60
2018,id,awards,bestfanarmy,257
2018,id,awards,bts,656
2018,id,awards,btsarmy,198
2018,id,awards,btstwt,334
2018,id,awards,exo,84
2018,id,awards,exol,62
2018,id,awards,iheartawards,332
2018,id,awards,melon,100
