EXAMIN_DE,COUNTRY_CD,PBLPRFR_NM,PBLPRFR_KWRD_NM,KWRD_FQ_CO,FILE_NM,BASE_DE
2018,id,awards,music,160
2018,id,awards,youtube,180
2018,id,concert,bts,101
2018,id,concert,exo,40
2018,id,concert,kpop,20
2018,id,concert,lightstick,35
2018,id,concert,seventeen,79
2018,id,concert,ticket,24
2018,id,gaon,album,4
2018,id,gaon,army,2
2018,id,gaon,awards,5
2018,id,gaon,bts,3
2018,id,gaon,gaon,8
2018,id,gaon,kpop,3
2018,id,gaon,youtube,10
2018,id,golden,awards,26
2018,id,golden,bts,23
2018,id,golden,seventeen,9
2018,id,golden,taeyeon,8
2018,id,golden,twice,9
2018,id,golden,youtube,28
2018,id,kcon,kcon,40
2018,id,kcon,youtube,57
2018,id,mama,amp,28
2018,id,mama,bts,159
2018,id,mama,btstwt,60
2018,id,mama,jackson,35
2018,id,mama,kpop,60
2018,id,mama,mama,109
2018,id,mama,mamamoo,153
2018,id,mama,mbc,31
2018,id,mama,melon,30
2018,id,mama,mnet,44
2018,id,mama,youtube,163
2018,id,mbc,bts,214
2018,id,mbc,exo,97
2018,id,mbc,kpop,44
2018,id,mbc,mbc,561
2018,id,mbc,music,304
2018,id,mbc,nct,66
2018,id,mbc,twice,51
2018,id,mbc,youtube,232
2018,id,mma,award,23
2018,id,mma,awards,129
2018,id,mma,blackpink,22
2018,id,mma,bts,209
2018,id,mma,exo,28
2018,id,mma,melon,254
2018,id,mma,music,160
2018,id,mma,youtube,128
2018,id,music,awards,139
2018,id,music,billboard,23
2018,id,music,bts,118
2018,id,music,exo,18
2018,id,music,mbc,19
2018,id,music,melon,91
2018,id,music,music,147
2018,id,music,seoul,14
2018,id,music,youtube,127
2018,id,social,artist,8
2018,id,social,bbmas,2
2018,id,social,bts,10
2018,id,social,btstwt,4
2018,id,social,youtube,2
2018,us,asia,artist,60
2018,us,asia,award,14
2018,us,asia,awards,34
2018,us,asia,bts,30
2018,us,asia,mamamoo,8
2018,us,awards,awards,775
2018,us,awards,bestfanarmy,364
2018,us,awards,billboard,126
2018,us,awards,bts,1497
2018,us,awards,btsarmy,290
2018,us,awards,btstwt,502
2018,us,awards,exo,174
2018,us,awards,iheartawards,482
2018,us,awards,kpop,131
2018,us,awards,melon,242
2018,us,awards,music,434
2018,us,awards,youtube,299
2018,us,concert,bts,795
2018,us,concert,kpop,193
2018,us,concert,tickets,66
2018,us,gaon,album,8
2018,us,gaon,awards,11
2018,us,gaon,blackpink,4
2018,us,gaon,bts,7
2018,us,gaon,gaon,21
2018,us,gaon,music,10
2018,us,gaon,twice,5
2018,us,gaon,youtube,6
2018,us,golden,album,14
2018,us,golden,awards,24
2018,us,golden,blackpink,4
2018,us,golden,bts,24
2018,us,golden,exo,4
2018,us,kcon,bts,32
2018,us,kcon,fans,28
2018,us,kcon,kcon,133
2018,us,kcon,kpop,96
2018,us,kcon,youtube,26
2018,us,mama,awards,52
2018,us,mama,bts,355
2018,us,mama,btstwt,47
2018,us,mama,jackson,65
2018,us,mama,kpop,48
2018,us,mama,mama,264
2018,us,mama,mamamoo,271
2018,us,mama,mnet,62
2018,us,mama,music,65
2018,us,mama,youtube,178
2018,us,mbc,bts,236
2018,us,mbc,exo,66
2018,us,mbc,korean,72
2018,us,mbc,kpop,111
2018,us,mbc,mbc,470
2018,us,mbc,music,253
2018,us,mbc,nct,64
2018,us,mbc,youtube,255
2018,us,mma,awards,230
2018,us,mma,blackpink,50
2018,us,mma,bts,519
2018,us,mma,btstwt,56
2018,us,mma,kpop,55
2018,us,mma,melon,393
2018,us,mma,music,243
2018,us,mma,performance,48
2018,us,mma,youtube,229
2018,us,music,awards,377
2018,us,music,billboard,86
2018,us,music,bts,359
2018,us,music,btstwt,40
2018,us,music,korean,33
2018,us,music,melon,204
2018,us,music,music,376
2018,us,music,performance,35
2018,us,music,youtube,237
2018,us,social,amp,4
2018,us,social,army,5
2018,us,social,artist,26
2018,us,social,award,4
2018,us,social,bbmas,6
2018,us,social,bts,39
2018,us,social,btstwt,24
2018,vn,awards,awards,206
2018,vn,awards,bestfanarmy,157
2018,vn,awards,billboard,138
2018,vn,awards,bts,635
2018,vn,awards,btsarmy,154
2018,vn,awards,btstwt,409
2018,vn,awards,iheartawards,248
2018,vn,awards,melon,44
2018,vn,awards,music,179
2018,vn,awards,youtube,50
2018,vn,concert,bts,17
2018,vn,concert,fancam,7
2018,vn,concert,jackson,6
2018,vn,concert,seoul,8
2018,vn,concert,ticket,9
2018,vn,gaon,awards,1
2018,vn,gaon,gaon,1
2018,vn,gaon,music,1
2018,vn,gaon,performance,2
2018,vn,gaon,youtube,1
2018,vn,golden,awards,2
2018,vn,golden,bts,2
2018,vn,golden,youtube,4
2018,vn,kcon,artists,2
2018,vn,kcon,kcon,4
2018,vn,kcon,kpop,2
2018,vn,kcon,youtube,4
2018,vn,mama,amp,7
2018,vn,mama,bts,67
2018,vn,mama,btstwt,22
2018,vn,mama,jackson,9
2018,vn,mama,kpop,15
2018,vn,mama,mama,31
2018,vn,mama,mamamoo,23
2018,vn,mama,mbc,8
2018,vn,mama,youtube,47
2018,vn,mbc,bts,84
2018,vn,mbc,kpop,49
2018,vn,mbc,mbc,124
2018,vn,mbc,music,58
2018,vn,mbc,shinhwa,15
2018,vn,mbc,youtube,62
2018,vn,mma,awards,51
2018,vn,mma,bts,93
2018,vn,mma,idol,15
2018,vn,mma,melon,71
2018,vn,mma,music,65
2018,vn,mma,twice,12
2018,vn,mma,youtube,58
2018,vn,music,artist,23
2018,vn,music,awards,164
2018,vn,music,billboard,128
2018,vn,music,bts,191
2018,vn,music,btstwt,69
2018,vn,music,melon,40
2018,vn,music,music,174
2018,vn,music,youtube,39
2018,vn,social,artist,63
2018,vn,social,artists,70
2018,vn,social,award,12
2018,vn,social,awards,39
2018,vn,social,bbmas,9
2018,vn,social,billboard,32
2018,vn,social,bts,189
2018,vn,social,btstwt,189
2018,vn,social,music,23
2018,vn,social,namjoon,12
2018,vn,social,seokjin,12
2018,vn,social,yoongi,10
2019,au,awards,awards,94
2019,au,awards,bts,149
2019,au,awards,melon,20
2019,au,awards,music,21
2019,au,awards,soompiawards,67
2019,au,concert,ateez,8
2019,au,concert,bts,49
2019,au,concert,kpop,15
2019,au,concert,ticket,8
2019,au,kcon,ateez,2
2019,au,kcon,kcon,1
2019,au,mama,blackpink,21
2019,au,mama,bts,21
2019,au,mama,ikon,10
2019,au,mama,izone,16
2019,au,mama,kpop,7
2019,au,mama,mama,19
2019,au,mama,mamamoo,33
2019,au,mama,mnet,23
2019,au,mbc,mbc,9
2019,au,mma,awards,34
2019,au,mma,blackpink,22
2019,au,mma,blinks,8
2019,au,mma,bts,47
2019,au,mma,idol,16
2019,au,mma,jimin,16
2019,au,mma,melon,38
2019,au,mma,mmamelon,30
2019,au,mma,music,35
2019,au,mma,performance,17
2019,au,music,awards,21
2019,au,music,billboard,3
2019,au,music,bts,22
2019,au,music,idol,8
2019,au,music,jimin,8
2019,au,music,melon,20
2019,au,music,music,21
2019,au,music,performance,9
2019,au,social,artist,4
2019,au,social,awards,2
2019,au,social,bts,4
2019,au,social,btstwt,4
2019,gb,awards,awards,112
2019,gb,awards,blackpink,31
2019,gb,awards,bts,133
2019,gb,awards,btstwt,18
2019,gb,awards,jhope,21
2019,gb,awards,melon,24
2019,gb,awards,music,39
2019,gb,awards,soompiawards,65
2019,gb,concert,ateez,15
2019,gb,concert,blackpink,14
2019,gb,concert,bts,156
2019,gb,concert,kpop,21
2019,gb,concert,tickets,33
2019,gb,kcon,blackpink,2
2019,gb,kcon,chungha,2
2019,gb,kcon,izone,3
2019,gb,kcon,kcon,9
2019,gb,kcon,kpop,3
2019,gb,kcon,mamamoo,3
2019,gb,kcon,mnet,3
2019,gb,mama,bigbang,14
2019,gb,mama,blackpink,9
2019,gb,mama,bts,55
2019,gb,mama,exo,13
2019,gb,mama,ikon,21
2019,gb,mama,itzy,12
2019,gb,mama,mamamoo,55
2019,gb,mama,mnet,23
2019,gb,mama,mnetmama,12
2019,gb,mama,nct,12
2019,gb,mama,seventeen,9
2019,gb,mama,twice,27
2019,gb,mbc,astro,92
2019,gb,mbc,bts,14
2019,gb,mbc,fancam,10
2019,gb,mbc,kpop,9
2019,gb,mbc,mbc,70
2019,gb,mbc,music,55
2019,gb,mma,awards,31
2019,gb,mma,blackpink,11
2019,gb,mma,bts,140
2019,gb,mma,btstwt,33
2019,gb,mma,melon,52
2019,gb,mma,mmamelon,16
2019,gb,mma,music,29
2019,gb,mma,snl,19
2019,gb,music,awards,32
2019,gb,music,billboard,5
2019,gb,music,bts,43
2019,gb,music,btstwt,10
2019,gb,music,melon,20
2019,gb,music,music,33
2019,gb,music,youtube,6
2019,gb,social,albums,2
2019,gb,social,artist,2
2019,gb,social,bbmas,2
2019,gb,social,bts,2
2019,gb,social,btstwt,2
2019,id,asia,artist,12
2019,id,asia,award,2
2019,id,asia,awards,12
2019,id,asia,twice,6
2019,id,awards,awards,819
2019,id,awards,blackpink,78
2019,id,awards,bts,1212
2019,id,awards,btstwt,128
2019,id,awards,soompiawards,793
2019,id,concert,blackpink,15
2019,id,concert,bts,60
2019,id,concert,kpop,13
2019,id,concert,lightstick,11
2019,id,concert,seventeen,22
2019,id,gaon,awards,1
2019,id,gaon,gaon,2
2019,id,gaon,music,1
2019,id,golden,awards,8
2019,id,golden,blackpink,2
2019,id,golden,bts,4
2019,id,golden,twice,2
2019,id,kcon,awards,1
2019,id,kcon,bambam,2
2019,id,kcon,jackson,4
2019,id,kcon,kcon,3
2019,id,kcon,korean,1
2019,id,mama,blackpink,18
2019,id,mama,bts,76
2019,id,mama,exo,32
2019,id,mama,ikon,25
2019,id,mama,izone,24
2019,id,mama,kpop,33
2019,id,mama,mama,20
2019,id,mama,mamamoo,121
2019,id,mama,mnet,91
2019,id,mama,music,20
2019,id,mama,twice,43
2019,id,mbc,bts,54
2019,id,mbc,btstwt,17
2019,id,mbc,itzy,17
2019,id,mbc,kpop,14
2019,id,mbc,mbc,117
2019,id,mbc,music,66
2019,id,mbc,youtube,19
2019,id,mma,awards,42
2019,id,mma,blackpink,34
2019,id,mma,bts,124
2019,id,mma,btstwt,32
2019,id,mma,exo,16
2019,id,mma,kai,12
2019,id,mma,melon,62
2019,id,mma,mmamelon,84
2019,id,mma,music,43
2019,id,mma,txt,26
2019,id,mma,ygofficialblink,20
2019,id,music,awards,60
2019,id,music,billboard,20
2019,id,music,bts,81
2019,id,music,btstwt,17
2019,id,music,melon,26
2019,id,music,music,64
2019,id,music,seoul,7
2019,id,music,youtube,6
2019,id,social,artist,1
2019,id,social,bts,2
2019,us,asia,artist,1
2019,us,asia,award,1
2019,us,asia,awards,5
2019,us,asia,korean,2
2019,us,asia,mama,2
2019,us,asia,mnet,2
2019,us,asia,music,4
2019,us,awards,ateez,191
2019,us,awards,awards,1050
2019,us,awards,bts,1516
2019,us,awards,btstwt,265
2019,us,awards,music,146
2019,us,awards,soompiawards,788
2019,us,concert,bts,736
2019,us,concert,kpop,176
2019,us,concert,ticket,83
2019,us,concert,tickets,110
2019,us,gaon,artist,2
2019,us,gaon,awards,2
2019,us,gaon,blackpink,2
2019,us,gaon,ddudu,2
2019,us,gaon,gaon,3
2019,us,gaon,kpop,2
2019,us,golden,album,8
2019,us,golden,awards,26
2019,us,golden,blackpink,4
2019,us,golden,bts,28
2019,us,golden,mamamoo,4
2019,us,golden,music,6
2019,us,golden,youtube,10
2019,us,kcon,ateez,32
2019,us,kcon,bts,15
2019,us,kcon,itzy,10
2019,us,kcon,izone,11
2019,us,kcon,kcon,63
2019,us,kcon,kpop,31
2019,us,kcon,mamamoo,20
2019,us,mama,blackpink,55
2019,us,mama,bts,235
2019,us,mama,exo,51
2019,us,mama,ikon,73
2019,us,mama,kpop,49
2019,us,mama,mama,116
2019,us,mama,mamamoo,251
2019,us,mama,mnet,104
2019,us,mama,song,44
2019,us,mama,twice,91
2019,us,mbc,bts,87
2019,us,mbc,itzy,18
2019,us,mbc,mbc,111
2019,us,mbc,music,45
2019,us,mbc,youtube,64
2019,us,mma,awards,51
2019,us,mma,blackpink,63
2019,us,mma,bts,414
2019,us,mma,btstwt,71
2019,us,mma,kpop,60
2019,us,mma,melon,80
2019,us,mma,mmamelon,96
2019,us,mma,music,61
2019,us,mma,snl,107
2019,us,mma,youtube,36
2019,us,music,artist,15
2019,us,music,awards,123
2019,us,music,billboard,59
2019,us,music,bts,179
2019,us,music,btstwt,49
2019,us,music,kpop,17
2019,us,music,melon,29
2019,us,music,music,131
2019,us,music,youtube,14
2019,us,social,army,2
2019,us,social,artist,20
2019,us,social,bbmas,3
2019,us,social,bts,22
2019,vn,awards,awards,176
2019,vn,awards,billboard,55
2019,vn,awards,bts,314
2019,vn,awards,btstwt,62
2019,vn,awards,jhope,46
2019,vn,awards,music,70
2019,vn,awards,soompiawards,117
2019,vn,awards,ygofficialblink,63
2019,vn,concert,bts,10
2019,vn,concert,btstwt,5
2019,vn,concert,jhope,4
2019,vn,concert,ticket,5
2019,vn,gaon,awards,1
2019,vn,gaon,gaon,1
2019,vn,gaon,kpop,1
2019,vn,kcon,jackson,2
2019,vn,mama,amp,8
2019,vn,mama,bts,12
2019,vn,mama,chungha,6
2019,vn,mama,hwasa,4
2019,vn,mama,kpop,5
2019,vn,mama,mama,5
2019,vn,mama,mamamoo,29
2019,vn,mama,melon,6
2019,vn,mama,mnet,7
2019,vn,mama,solar,4
2019,vn,mbc,bts,21
2019,vn,mbc,btsbighit,7
2019,vn,mbc,btstwt,6
2019,vn,mbc,kpop,14
2019,vn,mbc,mbc,23
2019,vn,mbc,music,11
2019,vn,mbc,song,4
2019,vn,mbc,youtube,5
2019,vn,mma,awards,8
2019,vn,mma,blackpink,8
2019,vn,mma,bts,15
2019,vn,mma,btstwt,7
2019,vn,mma,idol,8
2019,vn,mma,itzy,8
2019,vn,mma,melon,10
2019,vn,mma,mmamelon,16
2019,vn,mma,music,9
2019,vn,mma,txt,8
2019,vn,mma,youtube,7
2019,vn,music,awards,68
2019,vn,music,billboard,55
2019,vn,music,bts,120
2019,vn,music,btstwt,31
2019,vn,music,idol,5
2019,vn,music,melon,4
2019,vn,music,music,70
2019,vn,music,youtube,5
2019,vn,social,artist,6
2019,vn,social,bangtan,3
2019,vn,social,bts,6
2019,vn,social,btstwt,5
2019,vn,social,tweet,2
